Travel Offer ID,User ID,TimeStamp,Date Of Birth,city,country,Loyalty Card,Payment Card,PRM Type,Preferred means of transportation,Preferred carrier,Class,Seat,Refund Type,Quick,Reliable,Cheap,Comfortable,Door-to-door,Environmentally friendly,Short,Multitasking,Social,Panoramic,Healthy,Legs Number,Profile,Starting point,Destination,Via,LegMode,LegCarrier,LegSeat,LegLength,Departure time,Arrival time,Services,Transfers,Transfer duration,Walking distance to stop,Walking speed,Cycling distance to stop,Cycling speed,Driving speed,Bought Tag
2021062419102810,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.4929,0.2596,0.4216,0.7221,0.7149,0.1131,0.7266,0.1695,0.2672,0.1094,0.9874,1,Basic,Bruxelle,Bruxelle,[],['Park'],['TMB'],['Aisle'],[80],2015-01-12 9:25,2015-01-12 02:12,['Suburban'],Max 1,At least 20 min,1000m,Slow,,,,0
2021062419102811,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.1982,0.6423,0.4695,0.1031,0.2327,0.6543,0.0968,0.4951,0.5279,0.1891,0.6505,2,Basic,Bruxelle,Dublin,['Oxford'],"['Metro', 'Bus']","['RegioJet', 'FlixBus']","['Large', 'Aisle']","[15, 49]",1965-12-17 22:32,1965-12-21 11:11,['Miscellaneous'],Unlimited,At least 35 min,1500m,Slow,,,,1
2021062419102812,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.2427,0.7473,0.2358,0.6908,0.601,0.3861,0.8775,0.6403,0.4156,0.5961,0.4719,2,Family,Paris,Madrid,['Barcelona'],"['Funicular', 'Other']","['Trenitalia', 'KLM']","['Window', 'Large']","[56, 50]",2022-08-15 21:23,2022-08-18 01:36,['Bus'],Max 2,At least 35 min,4000m,Slow,,,,0
2021062419102813,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.2348,0.6723,0.9619,0.8873,0.8952,0.3354,0.4748,0.6135,0.1313,0.7842,0.4457,2,Basic,Madrid,Lisbon,['Nice'],"['Bus', 'Bus']","['FlixBus', 'AirFrance']","['Aisle', 'Large']","[33, 23]",1974-04-07 22:16,1974-04-08 01:32,['Local type'],Max 2,At least 15 min,1000m,Medium,,,,1
2021062419102814,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.3603,0.4932,0.6007,0.7895,0.9481,0.3414,0.8484,0.9819,0.4602,0.7424,0.2824,1,Basic,Madrid,Porto,[],['Urban'],['KLM'],['Aisle'],[42],1980-07-31 5:23,1980-07-31 01:13,['Bus'],None,At least 45 min,1500m,Slow,,,,0
2021062419102815,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.9707,0.0574,0.8173,0.5581,0.6887,0.9088,0.0241,0.8086,0.273,0.494,0.7642,1,Leisure,Madrid,Porto,[],['Bike Sharing'],['Trenitalia'],['Window'],[80],1958-12-18 14:18,1958-12-18 06:37,['Miscellaneous'],None,At least 25 min,1000m,Slow,,,,1
2021062419102816,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.2986,0.4987,0.464,0.9922,0.823,0.2019,0.7322,0.5754,0.6335,0.0348,0.8249,2,Leisure,Madrid,Rome,['Kraków'],"['Funicular', 'Intercity']","['Renfe', 'VBB']","['Window', 'Aisle']","[79, 52]",2020-06-10 12:30,2020-06-11 00:27,['Miscellaneous'],None,At least 45 min,2500m,Medium,,,,1
2021062419102817,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.3047,0.5668,0.967,0.1606,0.2621,0.1591,0.6051,0.0186,0.3924,0.9199,0.1119,1,Leisure,Nice,Nice,[],['Ship'],['VBB'],['Large'],[90],1955-09-23 13:10,1955-09-23 06:25,['Water transport'],Max 1,At least 25 min,4000m,Slow,,,,1
2021062419102818,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.9249,0.1947,0.6897,0.4358,0.0758,0.828,0.536,0.0745,0.687,0.6435,0.6594,2,Leisure,Madrid,Lisbon,['Rome'],"['Bus', 'Taxi']","['RegioJet', 'AirFrance']","['Aisle', 'Aisle']","[35, 95]",1962-02-14 16:3,1962-02-14 20:31,['Train'],Max 1,At least 45 min,1000m,Medium,,,,0
2021062419102819,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.0567,0.7232,0.8586,0.2678,0.7674,0.9549,0.5062,0.7458,0.1377,0.0929,0.2722,1,Family,Madrid,London,[],['Coach'],['Trenitalia'],['Window'],[13],1998-02-27 16:9,1998-02-27 10:30,['Underground'],None,At least 20 min,500m,Slow,,,,0
2021062419102820,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.667,0.9422,0.8958,0.6219,0.4091,0.7161,0.7958,0.4898,0.3805,0.8539,0.9304,1,Basic,Madrid,Paris,[],['Cable Way'],['Iberia'],['Aisle'],[86],2005-09-01 20:5,2005-09-02 07:04,['Miscellaneous'],None,At least 20 min,2000m,Slow,,,,1
2021062419102821,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.9976,0.2658,0.7909,0.1488,0.3851,0.5585,0.9531,0.6415,0.7447,0.2324,0.8934,2,Leisure,Madrid,Crok,['Frankfurt'],"['Intercity', 'Car Sharing']","['Trenitalia', 'SNFC']","['Large', 'Window']","[81, 86]",1965-05-10 18:25,1965-05-14 06:22,['Suburban'],Max 1,At least 40 min,1000m,Medium,,,,1
2021062419102822,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.4955,0.3372,0.9973,0.5145,0.6437,0.1298,0.5614,0.3034,0.3945,0.9191,0.1799,1,Basic,Warsaw,Madrid,[],['Tram'],['Trenitalia'],['Window'],[85],1999-11-30 8:33,1999-11-30 11:16,['Coach'],Max 2,At least 35 min,1500m,Fast,,,,1
2021062419102823,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.6557,0.4929,0.3612,0.5349,0.2138,0.8828,0.2414,0.6915,0.0474,0.4509,0.0708,1,Family,Madrid,Barcelona,[],['Park'],['KLM'],['Window'],[11],2021-05-01 13:20,2021-05-01 08:26,['Bus'],None,At least 25 min,1000m,Medium,,,,0
2021062419102824,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.4854,0.7137,0.601,0.3918,0.4123,0.8396,0.4325,0.2259,0.1117,0.6603,0.5509,1,Family,Oxford,Warsaw,[],['Metro'],['FlixBus'],['Window'],[68],1981-01-05 14:58,1981-01-05 08:07,['Underground'],None,At least 20 min,3500m,Slow,,,,0
2021062419102825,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.7431,0.7192,0.347,0.903,0.6564,0.8235,0.0427,0.3851,0.6826,0.7621,0.8293,1,Leisure,Dublin,Porto,[],['Bus'],['Trenitalia'],['Aisle'],[21],1985-07-17 20:57,1985-07-17 13:49,['Miscellaneous'],Max 2,At least 40 min,500m,Slow,,,,0
2021062419102826,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.6713,0.0081,0.7888,0.8041,0.5751,0.6326,0.8283,0.3936,0.0973,0.2788,0.1049,3,Basic,Madrid,Crok,"['Krumlov', 'Paris']","['Urban', 'Metro', 'Airline']","['AirFrance', 'VBB', 'FlixBus']","['Large', 'Large', 'Aisle']","[84, 22, 37]",1957-01-13 23:54,1957-01-14 13:26,['Miscellaneous'],None,At least 45 min,1000m,Slow,,,,1
2021062419102827,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.3217,0.8466,0.749,0.026,0.3697,0.3895,0.7462,0.2956,0.4636,0.139,0.1924,4,Leisure,Brugge,Dublin,"['Paris', 'Berlin', 'Rome']","['Car Sharing', 'Trolely Bus', 'Funicular', 'Intercity']","['Renfe', 'Trenitalia', 'Iberia', 'KLM']","['Window', 'Aisle', 'Aisle', 'Window']","[34, 76, 45, 100]",2004-11-27 6:46,2004-11-28 00:28,['Train'],None,At least 20 min,3500m,Slow,,,,1
2021062419102828,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.5026,0.2456,0.328,0.02,0.459,0.9692,0.3828,0.7183,0.4503,0.0243,0.6964,2,Leisure,Lisbon,Madrid,['Porto'],"['Intercity', 'Coach']","['Iberia', 'SNFC']","['Aisle', 'Large']","[26, 33]",1956-05-15 19:57,1956-05-17 09:07,['Underground'],None,At least 20 min,500m,Medium,,,,0
2021062419102829,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.1475,0.6671,0.8376,0.0155,0.4702,0.965,0.8675,0.0586,0.5491,0.663,0.7659,1,Basic,Dublin,Dublin,[],['Toll'],['Trenitalia'],['Aisle'],[91],2021-03-01 6:37,2021-02-28 23:32,['Bus'],Max 2,At least 25 min,1500m,Slow,,,,1
2021062419102830,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,[],"['Mastercard', 'Visa']",['Older person'],[],"[1.5, 0.0, 2.5, 0.0, 3.5, 0.5, 1.5, 2.5, 0.0, 3.5]",Economy,Large,Manual refund,0.1443,0.6563,0.9381,0.723,0.588,0.0483,0.9906,0.569,0.986,0.9173,0.9296,1,Basic,Madrid,Madrid,[],['Cable Way'],['FlixBus'],['Aisle'],[78],1965-03-10 10:51,1965-03-10 03:44,['Miscellaneous'],Max 1,At least 40 min,1500m,Slow,,,,1
202106241910280,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.1124,0.3192,0.2937,0.1515,0.585,0.6103,0.9064,0.5362,0.0859,0.3764,0.0274,1,Family,Madrid,Madrid,[],['Airline'],['KLM'],['Large'],[82],2003-04-26 18:9,2003-04-26 10:26,['Air'],None,At least 30 min,500m,Slow,,,,0
202106241910281,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.8616,0.9982,0.8529,0.0227,0.7629,0.4784,0.9072,0.3382,0.1048,0.5775,0.4918,1,Family,Madrid,Krumlov,[],['Train'],['TMB'],['Aisle'],[92],1991-10-26 10:42,1991-10-26 04:17,['Miscellaneous'],None,At least 25 min,500m,Slow,,,,1
202106241910282,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.2048,0.0406,0.7007,0.4299,0.4342,0.9153,0.8258,0.5165,0.0612,0.4633,0.0974,5,Family,Madrid,Berlin,"['Paris', 'Oxford', 'Frankfurt', 'Kraków']","['Other', 'Metro', 'Taxi', 'Bus', 'Bike Sharing']","['FlixBus', 'SNFC', 'TMB', 'FlixBus', 'SNFC']","['Large', 'Large', 'Large', 'Aisle', 'Window']","[57, 46, 85, 58, 59]",1982-11-17 12:35,1982-11-21 10:16,['Water transport'],Max 2,At least 35 min,1000m,Slow,,,,0
202106241910283,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.9885,0.1488,0.1313,0.4454,0.5991,0.7829,0.8663,0.2139,0.2614,0.1617,0.3856,1,Family,Frankfurt,Frankfurt,[],['Intercity'],['VBB'],['Large'],[40],1996-01-04 12:32,1996-01-04 04:46,['Air'],Max 1,At least 40 min,1000m,Slow,,,,1
202106241910284,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.0942,0.0316,0.8298,0.4774,0.3882,0.2779,0.1095,0.0624,0.6605,0.694,0.1811,1,Family,Bruxelle,Frankfurt,[],['Other'],['TMB'],['Aisle'],[22],2022-06-13 10:27,2022-06-13 03:51,['Air'],Max 1,At least 25 min,1000m,Slow,,,,1
202106241910285,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.078,0.0238,0.8497,0.1302,0.5538,0.6989,0.4277,0.134,0.054,0.2148,0.4535,2,Leisure,Barcelona,Praha,['Madrid'],"['Intercity', 'Bus']","['FlixBus', 'Renfe']","['Large', 'Window']","[13, 11]",1951-03-17 16:47,1951-03-19 14:22,['Air'],Max 3,At least 25 min,4000m,Slow,,,,1
202106241910286,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.877,0.3331,0.3163,0.6236,0.8512,0.787,0.086,0.1748,0.4279,0.9175,0.0317,2,Leisure,Madrid,Frankfurt,['Nice'],"['Bus', 'Train']","['TMB', 'Trenitalia']","['Aisle', 'Large']","[16, 78]",1963-07-03 11:45,1963-07-06 03:41,['Air'],None,At least 45 min,500m,Fast,,,,0
202106241910287,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.4206,0.7232,0.2121,0.2812,0.6253,0.9746,0.2965,0.2515,0.0575,0.6112,0.3986,2,Family,Milan,Warsaw,['Crok'],"['Bike Sharing', 'Taxi']","['TMB', 'SNFC']","['Window', 'Large']","[84, 94]",1999-09-08 12:42,1999-09-09 10:27,['Underground'],Max 2,At least 30 min,500m,Slow,,,,0
202106241910288,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.0494,0.0314,0.0176,0.4181,0.3845,0.2543,0.4412,0.0002,0.9817,0.2509,0.3256,1,Leisure,Madrid,Madrid,[],['Intercity'],['Iberia'],['Aisle'],[80],1987-12-21 13:0,1987-12-21 05:02,['Water transport'],Max 1,normal,3500m,Slow,,,,0
202106241910289,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.6353,0.0758,0.1377,0.4774,0.8253,0.1221,0.1507,0.2421,0.73,0.3033,0.9299,2,Basic,Crok,Lisbon,['Nice'],"['Taxi', 'Park']","['Renfe', 'VBB']","['Large', 'Large']","[44, 95]",2007-08-29 11:28,2007-09-01 09:30,['Air'],None,At least 40 min,4000m,Medium,,,,0
2021062419102810,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.9428,0.7947,0.4895,0.933,0.0623,0.7081,0.6291,0.374,0.6958,0.2132,0.7812,1,Family,Nice,London,[],['Car Sharing'],['SNFC'],['Large'],[41],2021-09-10 11:43,2021-09-10 06:45,['Air'],None,At least 35 min,4500m,Slow,,,,0
2021062419102811,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.099,0.1875,0.4794,0.3441,0.9444,0.1409,0.9583,0.5126,0.3768,0.4192,0.5747,1,Family,Berlin,Nice,[],['Ship'],['TMB'],['Large'],[22],2004-12-23 12:12,2004-12-23 08:00,['Air'],Max 1,At least 30 min,1500m,Slow,,,,1
2021062419102812,Ali,2021-06-24 19:10:28.431610,1950-04-16,Madrid,Spain,"['Grand Voyageur', 'FlyingBlue']",['Visa'],['Older person'],['Airline'],"[1.5, 0.0, 2.5, 1.5, 2.0, 0.0, 1.5, 5.0, 0.0, 4.5]",First Class,Large,Manual refund,0.3185,0.9474,0.4306,0.638,0.1879,0.1808,0.7771,0.8998,0.803,0.4691,0.3945,2,Basic,Milan,Berlin,['Rome'],"['Train', 'Urban']","['FlixBus', 'AirFrance']","['Window', 'Window']","[66, 16]",2007-07-25 10:3,2007-07-26 08:20,['Air'],None,At least 10 min,1000m,Slow,,,,1
